name,abbreviation,fairsharing,bio.tools,tess,wikidata
BioPAN,,,,,
BridgeDb,,https://doi.org/10.25504/FAIRsharing.5ry74y,https://bio.tools/bridgedb,https://tess.elixir-europe.org/search?q=bridgedb,https://scholia.toolforge.org/Q55582517
Goslin,,,,,
LION/web,,,,,
LIPID MAPS Statistical Analysis Tools,,,,,
LIPID MAPS速 Computationally-generated Bulk Lipids,COMP_DB,,,,
LIPID MAPS速 In-Silico Structure Database,LMISSD,,,,
LIPID MAPS速 Lipidomic Ion Mobility Database,,,,,
LIPID MAPS速 Structure Database,LMSD,https://doi.org/10.25504/FAIRsharing.cpneh8,https://bio.tools/lipid_maps,,https://scholia.toolforge.org/Q20968889
LPPtiger,,,,,
Lipid Data Analyzer,LDA,,,,
Lipid Mini-On,,,,,
LipidCreator,,,,,
LipidFinder,,,https://bio.tools/lipidfinder,,
LipidHunter 2,,,,,
LipidLynxX,,,https://bio.tools/lipidlynxx,,
LipidXplorer,,,,,
Lipostar 2.0,,,,,
METLIN-MRM/XCMS-MRM,,,,,
MS-DIAL,,,,,https://scholia.toolforge.org/Q115662328
MZmine,,,,,https://scholia.toolforge.org/Q112189098
MetaboAnalyst,,,,,https://scholia.toolforge.org/Q17103791
MetaboLights,,https://doi.org/10.25504/FAIRsharing.kkdpxe,https://bio.tools/metabolights,https://tess.elixir-europe.org/search?q=MetaboLights,https://scholia.toolforge.org/Q24174701
Metabolomics Workbench,,,,,https://scholia.toolforge.org/Q24698640
RefMet,,,,,
SwissLipids Knowledgebase,,https://doi.org/10.25504/FAIRsharing.pxr7x2,https://bio.tools/swisslipids,,https://scholia.toolforge.org/Q41165322
WikiPathways (Lipid portal),,https://doi.org/10.25504/FAIRsharing.g7b4rj,https://bio.tools/wikipathways,https://tess.elixir-europe.org/search?q=wikipathways,https://scholia.toolforge.org/Q7999828
XCMS Online,,,https://bio.tools/xcms_online,,https://scholia.toolforge.org/Q65051863
